waterMovementSpeed,lavaMovementSpeed,honeyMovementSpeed,teleportStyle,teleportTime,netSpam,nameOver,SpawnedFromStatue,dripping,drippingSlime,altTexture,visualOffset,catchItem,releaseOwner,rarity,lastInteraction,takenDamageMultiplier,gfxOffY,stepSpeed,teleporting,stairFall,netStream,npcNameLookup,setFrameSize,netSkip,netAlways,realLife,_givenName,npcSlots,dontCountMe,midas,ichor,onFire,onFire2,onFrostBurn,poisoned,venom,shadowFlame,soulDrain,lifeRegen,lifeRegenCount,lifeRegenExpectedLossPerSecond,confused,loveStruck,stinky,dryadWard,immortal,chaseable,canGhostHeal,javelined,celled,dryadBane,daybreak,dontTakeDamageFromHostiles,betsysCurse,oiled,soundDelay,directionY,type,aiAction,aiStyle,justHit,timeLeft,target,damage,defense,defDamage,defDefense,coldDamage,trapImmune,life,lifeMax,frameCounter,color,alpha,hide,scale,knockBackResist,oldDirectionY,oldTarget,rotation,noGravity,noTileCollide,netUpdate,netUpdate2,collideX,collideY,boss,spriteDirection,behindTiles,lavaImmune,value,extraValue,dontTakeDamage,netID,townNPC,homeless,homeTileX,homeTileY,oldHomeless,oldHomeTileX,oldHomeTileY,friendly,closeDoor,doorX,doorY,friendlyRegen,breath,breathCounter,reflectingProjectiles,lastPortalColorIndex,MoonLordCountdown,immuneTime,maxAI,goldCritterChance,waveKills,waveNumber,taxCollector,spawnSpaceX,spawnSpaceY,gravity,maxAttack,fireFlyFriendly,fireFlyChance,fireFlyMultiple,butterflyChance,golemBoss,plantBoss,crimsonBoss,sWidth,sHeight,spawnRangeX,spawnRangeY,safeRangeX,safeRangeY,activeRangeX,activeRangeY,townRangeX,townRangeY,noSpawnCycle,activeTime,defaultSpawnRate,defaultMaxSpawns,ShieldStrengthTowerSolar,ShieldStrengthTowerVortex,ShieldStrengthTowerNebula,ShieldStrengthTowerStardust,LunarShieldPowerNormal,LunarShieldPowerExpert,spawnRate,maxSpawns,travelNPC,ignorePlayerInteractions,NPC_TARGETS_START,MaxMoonLordCountdown,nameOverIncrement,nameOverDistance,maxBuffs,breathMax,whoAmI,active,oldDirection,direction,width,height,wet,honeyWet,wetCount,lavaWet
0.5,0.5,0.25,0,0,0,0,FALSE,FALSE,FALSE,0,{X:0 Y:0},2016,255,0,255,1,0,0,FALSE,FALSE,32,0,FALSE,-2,FALSE,-1,,0.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,-1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,297,0,24,FALSE,750,255,0,0,0,0,FALSE,FALSE,5,5,0,{R:0 G:0 B:0 A:0},0,FALSE,1,0.8,0,255,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,-1,FALSE,FALSE,0,0,FALSE,297,FALSE,FALSE,-1,-1,FALSE,-1,-1,FALSE,FALSE,0,0,0,200,0,FALSE,0,0,20,4,150,0,0,FALSE,3,3,0.3,20,4,31,28,999999,-1,-1,-1,1920,1080,84,46,62,34,4032,2268,1920,1080,FALSE,750,600,5,0,0,0,0,100,150,600,5,FALSE,0,300,3600,0.025,400,5,200,0,TRUE,0,0,14,14,FALSE,FALSE,0,FALSE
0.5,0.5,0.25,0,0,0,0,FALSE,FALSE,FALSE,0,{X:0 Y:0},2017,255,0,255,1,0,0,FALSE,FALSE,32,0,FALSE,-2,FALSE,-1,,0.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,-1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,298,0,24,FALSE,750,255,0,0,0,0,FALSE,FALSE,5,5,0,{R:0 G:0 B:0 A:0},0,FALSE,1,0.8,0,255,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,-1,FALSE,FALSE,0,0,FALSE,298,FALSE,FALSE,-1,-1,FALSE,-1,-1,FALSE,FALSE,0,0,0,200,0,FALSE,0,0,20,4,150,0,0,FALSE,3,3,0.3,20,4,31,28,999999,-1,-1,-1,1920,1080,84,46,62,34,4032,2268,1920,1080,FALSE,750,600,5,0,0,0,0,100,150,600,5,FALSE,0,300,3600,0.025,400,5,200,0,TRUE,0,0,14,14,FALSE,FALSE,0,FALSE
0.5,0.5,0.25,0,0,0,0,FALSE,FALSE,FALSE,0,{X:0 Y:0},2018,255,0,255,1,0,0,FALSE,FALSE,32,0,FALSE,-2,FALSE,-1,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,-1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,299,0,7,FALSE,750,255,0,0,0,0,FALSE,FALSE,5,5,0,{R:0 G:0 B:0 A:0},0,FALSE,1,1,0,255,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,-1,FALSE,FALSE,0,0,FALSE,299,FALSE,FALSE,-1,-1,FALSE,-1,-1,FALSE,FALSE,0,0,0,200,0,FALSE,0,0,20,4,150,0,0,FALSE,3,3,0.3,20,4,31,28,999999,-1,-1,-1,1920,1080,84,46,62,34,4032,2268,1920,1080,FALSE,750,600,5,0,0,0,0,100,150,600,5,FALSE,0,300,3600,0.025,400,5,200,0,TRUE,0,0,18,20,FALSE,FALSE,0,FALSE
0.5,0.5,0.25,0,0,0,0,FALSE,FALSE,FALSE,0,{X:0 Y:0},2003,255,0,255,1,0,0,FALSE,FALSE,32,0,FALSE,-2,FALSE,-1,,0.25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,-1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,300,0,7,FALSE,750,255,0,0,0,0,FALSE,FALSE,5,5,0,{R:0 G:0 B:0 A:0},0,FALSE,1,1,0,255,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,-1,FALSE,FALSE,0,0,FALSE,300,FALSE,FALSE,-1,-1,FALSE,-1,-1,FALSE,FALSE,0,0,0,200,0,FALSE,0,0,20,4,150,0,0,FALSE,3,3,0.3,20,4,31,28,999999,-1,-1,-1,1920,1080,84,46,62,34,4032,2268,1920,1080,FALSE,750,600,5,0,0,0,0,100,150,600,5,FALSE,0,300,3600,0.025,400,5,200,0,TRUE,0,0,14,12,FALSE,FALSE,0,FALSE
0.5,0.5,0.25,0,0,0,0,FALSE,FALSE,FALSE,0,{X:0 Y:0},0,255,0,255,1,0,0,FALSE,FALSE,32,0,FALSE,-2,FALSE,-1,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,-1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,301,0,17,FALSE,750,255,12(24),2,12(24),2,FALSE,FALSE,35(70),35(70),0,{R:0 G:0 B:0 A:0},0,FALSE,1,0.85(0.765),0,255,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,-1,FALSE,FALSE,50(125),0,FALSE,301,FALSE,FALSE,-1,-1,FALSE,-1,-1,FALSE,FALSE,0,0,0,200,0,FALSE,0,0,20,4,150,0,0,FALSE,3,3,0.3,20,4,31,28,999999,-1,-1,-1,1920,1080,84,46,62,34,4032,2268,1920,1080,FALSE,750,600,5,0,0,0,0,100,150,600,5,FALSE,0,300,3600,0.025,400,5,200,0,TRUE,0,0,36,26,FALSE,FALSE,0,FALSE
0.5,0.5,0.25,0,0,0,0,FALSE,FALSE,FALSE,0,{X:0 Y:0},0,255,0,255,1,0,0,FALSE,FALSE,32,0,FALSE,-2,FALSE,-1,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,-1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,302,0,1,FALSE,750,255,7(14),2,7(14),2,FALSE,FALSE,25(50),25(50),0,{R:0 G:0 B:0 A:0},0,FALSE,1,1(0.9),0,255,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,-1,FALSE,FALSE,25(62),0,FALSE,302,FALSE,FALSE,-1,-1,FALSE,-1,-1,FALSE,FALSE,0,0,0,200,0,FALSE,0,0,20,4,150,0,0,FALSE,3,3,0.3,20,4,31,28,999999,-1,-1,-1,1920,1080,84,46,62,34,4032,2268,1920,1080,FALSE,750,600,5,0,0,0,0,100,150,600,5,FALSE,0,300,3600,0.025,400,5,200,0,TRUE,0,0,24,18,FALSE,FALSE,0,FALSE
0.5,0.5,0.25,0,0,0,0,FALSE,FALSE,FALSE,0,{X:0 Y:0},2019,255,0,255,1,0,0,FALSE,FALSE,32,0,FALSE,-2,FALSE,-1,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,-1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,303,0,7,FALSE,750,255,0,0,0,0,FALSE,FALSE,5,5,0,{R:0 G:0 B:0 A:0},0,FALSE,1,1,0,255,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,-1,FALSE,FALSE,0,0,FALSE,303,FALSE,FALSE,-1,-1,FALSE,-1,-1,FALSE,FALSE,0,0,0,200,0,FALSE,0,0,20,4,150,0,0,FALSE,3,3,0.3,20,4,31,28,999999,-1,-1,-1,1920,1080,84,46,62,34,4032,2268,1920,1080,FALSE,750,600,5,0,0,0,0,100,150,600,5,FALSE,0,300,3600,0.025,400,5,200,0,TRUE,0,0,18,20,FALSE,FALSE,0,FALSE
0.5,0.5,0.25,0,0,0,0,FALSE,FALSE,FALSE,0,{X:0 Y:0},0,255,0,255,1,0,0,FALSE,FALSE,32,0,FALSE,-2,FALSE,-1,,0.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,-1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,304,0,1,FALSE,750,255,80(160),20,80(160),20,FALSE,FALSE,175(350),175(350),0,{R:0 G:0 B:0 A:0},0,FALSE,1.1,0.5(0.45),0,255,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,-1,FALSE,FALSE,500(1250),0,FALSE,304,FALSE,FALSE,-1,-1,FALSE,-1,-1,FALSE,FALSE,0,0,0,200,0,FALSE,0,0,20,4,150,0,0,FALSE,3,3,0.3,20,4,31,28,999999,-1,-1,-1,1920,1080,84,46,62,34,4032,2268,1920,1080,FALSE,750,600,5,0,0,0,0,100,150,600,5,FALSE,0,300,3600,0.025,400,5,200,0,TRUE,0,0,37,30,FALSE,FALSE,0,FALSE
0.5,0.5,0.25,0,0,0,0,FALSE,FALSE,FALSE,0,{X:0 Y:0},0,255,0,255,1,0,0,FALSE,FALSE,32,0,FALSE,-2,FALSE,-1,,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,-1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,305,0,3,FALSE,750,255,60(90),18,60(90),18,FALSE,FALSE,500(750),500(750),0,{R:0 G:0 B:0 A:0},0,FALSE,1,0.4(0.36),0,255,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,-1,FALSE,FALSE,1200(3000),0,FALSE,305,FALSE,FALSE,-1,-1,FALSE,-1,-1,FALSE,FALSE,0,0,0,200,0,FALSE,0,0,20,4,150,0,0,FALSE,3,3,0.3,20,4,31,28,999999,-1,-1,-1,1920,1080,84,46,62,34,4032,2268,1920,1080,FALSE,750,600,5,0,0,0,0,100,150,600,5,FALSE,0,300,3600,0.025,400,5,200,0,TRUE,0,0,18,40,FALSE,FALSE,0,FALSE
0.5,0.5,0.25,0,0,0,0,FALSE,FALSE,FALSE,0,{X:0 Y:0},0,255,0,255,1,0,0,FALSE,FALSE,32,0,FALSE,-2,FALSE,-1,,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,-1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,306,0,3,FALSE,750,255,52(78),14,52(78),14,FALSE,FALSE,400(600),400(600),0,{R:0 G:0 B:0 A:0},0,FALSE,1.05,0.2(0.18),0,255,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,-1,FALSE,FALSE,1200(3000),0,FALSE,306,FALSE,FALSE,-1,-1,FALSE,-1,-1,FALSE,FALSE,0,0,0,200,0,FALSE,0,0,20,4,150,0,0,FALSE,3,3,0.3,20,4,31,28,999999,-1,-1,-1,1920,1080,84,46,62,34,4032,2268,1920,1080,FALSE,750,600,5,0,0,0,0,100,150,600,5,FALSE,0,300,3600,0.025,400,5,200,0,TRUE,0,0,18,41,FALSE,FALSE,0,FALSE
0.5,0.5,0.25,0,0,0,0,FALSE,FALSE,FALSE,0,{X:0 Y:0},0,255,0,255,1,0,0,FALSE,FALSE,32,0,FALSE,-2,FALSE,-1,,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,-1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,307,0,3,FALSE,750,255,78(117),16,78(117),16,FALSE,FALSE,600(900),600(900),0,{R:0 G:0 B:0 A:0},0,FALSE,0.9,0.25(0.225),0,255,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,-1,FALSE,FALSE,1200(3000),0,FALSE,307,FALSE,FALSE,-1,-1,FALSE,-1,-1,FALSE,FALSE,0,0,0,200,0,FALSE,0,0,20,4,150,0,0,FALSE,3,3,0.3,20,4,31,28,999999,-1,-1,-1,1920,1080,84,46,62,34,4032,2268,1920,1080,FALSE,750,600,5,0,0,0,0,100,150,600,5,FALSE,0,300,3600,0.025,400,5,200,0,TRUE,0,0,16,35,FALSE,FALSE,0,FALSE
0.5,0.5,0.25,0,0,0,0,FALSE,FALSE,FALSE,0,{X:0 Y:0},0,255,0,255,1,0,0,FALSE,FALSE,32,0,FALSE,-2,FALSE,-1,,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,-1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,308,0,3,FALSE,750,255,66(99),14,66(99),14,FALSE,FALSE,650(975),650(975),0,{R:0 G:0 B:0 A:0},0,FALSE,0.95,0.35(0.315),0,255,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,-1,FALSE,FALSE,1200(3000),0,FALSE,308,FALSE,FALSE,-1,-1,FALSE,-1,-1,FALSE,FALSE,0,0,0,200,0,FALSE,0,0,20,4,150,0,0,FALSE,3,3,0.3,20,4,31,28,999999,-1,-1,-1,1920,1080,84,46,62,34,4032,2268,1920,1080,FALSE,750,600,5,0,0,0,0,100,150,600,5,FALSE,0,300,3600,0.025,400,5,200,0,TRUE,0,0,17,37,FALSE,FALSE,0,FALSE
0.5,0.5,0.25,0,0,0,0,FALSE,FALSE,FALSE,0,{X:0 Y:0},0,255,0,255,1,0,0,FALSE,FALSE,32,0,FALSE,-2,FALSE,-1,,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,-1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,309,0,3,FALSE,750,255,52(78),26,52(78),26,FALSE,FALSE,450(675),450(675),0,{R:0 G:0 B:0 A:0},0,FALSE,1.1,0.5(0.45),0,255,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,-1,FALSE,FALSE,1200(3000),0,FALSE,309,FALSE,FALSE,-1,-1,FALSE,-1,-1,FALSE,FALSE,0,0,0,200,0,FALSE,0,0,20,4,150,0,0,FALSE,3,3,0.3,20,4,31,28,999999,-1,-1,-1,1920,1080,84,46,62,34,4032,2268,1920,1080,FALSE,750,600,5,0,0,0,0,100,150,600,5,FALSE,0,300,3600,0.025,400,5,200,0,TRUE,0,0,19,44,FALSE,FALSE,0,FALSE
0.5,0.5,0.25,0,0,0,0,FALSE,FALSE,FALSE,0,{X:0 Y:0},0,255,0,255,1,0,0,FALSE,FALSE,32,0,FALSE,-2,FALSE,-1,,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,-1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,310,0,3,FALSE,750,255,60(90),18,60(90),18,FALSE,FALSE,500(750),500(750),0,{R:0 G:0 B:0 A:0},0,FALSE,1,0.4(0.36),0,255,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,-1,FALSE,FALSE,1200(3000),0,FALSE,310,FALSE,FALSE,-1,-1,FALSE,-1,-1,FALSE,FALSE,0,0,0,200,0,FALSE,0,0,20,4,150,0,0,FALSE,3,3,0.3,20,4,31,28,999999,-1,-1,-1,1920,1080,84,46,62,34,4032,2268,1920,1080,FALSE,750,600,5,0,0,0,0,100,150,600,5,FALSE,0,300,3600,0.025,400,5,200,0,TRUE,0,0,18,40,FALSE,FALSE,0,FALSE
0.5,0.5,0.25,0,0,0,0,FALSE,FALSE,FALSE,0,{X:0 Y:0},0,255,0,255,1,0,0,FALSE,FALSE,32,0,FALSE,-2,FALSE,-1,,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,-1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,311,0,3,FALSE,750,255,52(78),14,52(78),14,FALSE,FALSE,400(600),400(600),0,{R:0 G:0 B:0 A:0},0,FALSE,1.05,0.2(0.18),0,255,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,-1,FALSE,FALSE,1200(3000),0,FALSE,311,FALSE,FALSE,-1,-1,FALSE,-1,-1,FALSE,FALSE,0,0,0,200,0,FALSE,0,0,20,4,150,0,0,FALSE,3,3,0.3,20,4,31,28,999999,-1,-1,-1,1920,1080,84,46,62,34,4032,2268,1920,1080,FALSE,750,600,5,0,0,0,0,100,150,600,5,FALSE,0,300,3600,0.025,400,5,200,0,TRUE,0,0,18,41,FALSE,FALSE,0,FALSE
0.5,0.5,0.25,0,0,0,0,FALSE,FALSE,FALSE,0,{X:0 Y:0},0,255,0,255,1,0,0,FALSE,FALSE,32,0,FALSE,-2,FALSE,-1,,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,-1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,312,0,3,FALSE,750,255,78(117),16,78(117),16,FALSE,FALSE,600(900),600(900),0,{R:0 G:0 B:0 A:0},0,FALSE,0.9,0.25(0.225),0,255,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,-1,FALSE,FALSE,1200(3000),0,FALSE,312,FALSE,FALSE,-1,-1,FALSE,-1,-1,FALSE,FALSE,0,0,0,200,0,FALSE,0,0,20,4,150,0,0,FALSE,3,3,0.3,20,4,31,28,999999,-1,-1,-1,1920,1080,84,46,62,34,4032,2268,1920,1080,FALSE,750,600,5,0,0,0,0,100,150,600,5,FALSE,0,300,3600,0.025,400,5,200,0,TRUE,0,0,16,35,FALSE,FALSE,0,FALSE
0.5,0.5,0.25,0,0,0,0,FALSE,FALSE,FALSE,0,{X:0 Y:0},0,255,0,255,1,0,0,FALSE,FALSE,32,0,FALSE,-2,FALSE,-1,,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,-1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,313,0,3,FALSE,750,255,66(99),14,66(99),14,FALSE,FALSE,650(975),650(975),0,{R:0 G:0 B:0 A:0},0,FALSE,0.95,0.35(0.315),0,255,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,-1,FALSE,FALSE,1200(3000),0,FALSE,313,FALSE,FALSE,-1,-1,FALSE,-1,-1,FALSE,FALSE,0,0,0,200,0,FALSE,0,0,20,4,150,0,0,FALSE,3,3,0.3,20,4,31,28,999999,-1,-1,-1,1920,1080,84,46,62,34,4032,2268,1920,1080,FALSE,750,600,5,0,0,0,0,100,150,600,5,FALSE,0,300,3600,0.025,400,5,200,0,TRUE,0,0,17,37,FALSE,FALSE,0,FALSE
0.5,0.5,0.25,0,0,0,0,FALSE,FALSE,FALSE,0,{X:0 Y:0},0,255,0,255,1,0,0,FALSE,FALSE,32,0,FALSE,-2,FALSE,-1,,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,-1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,314,0,3,FALSE,750,255,52(78),26,52(78),26,FALSE,FALSE,450(675),450(675),0,{R:0 G:0 B:0 A:0},0,FALSE,1.1,0.5(0.45),0,255,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,-1,FALSE,FALSE,1200(3000),0,FALSE,314,FALSE,FALSE,-1,-1,FALSE,-1,-1,FALSE,FALSE,0,0,0,200,0,FALSE,0,0,20,4,150,0,0,FALSE,3,3,0.3,20,4,31,28,999999,-1,-1,-1,1920,1080,84,46,62,34,4032,2268,1920,1080,FALSE,750,600,5,0,0,0,0,100,150,600,5,FALSE,0,300,3600,0.025,400,5,200,0,TRUE,0,0,19,44,FALSE,FALSE,0,FALSE
0.5,0.5,0.25,0,0,0,0,FALSE,FALSE,FALSE,0,{X:0 Y:0},0,255,0,255,1,0,0,FALSE,FALSE,32,0,FALSE,-2,FALSE,-1,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,-1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,315,0,26,FALSE,750,255,130(195),40,130(195),40,FALSE,FALSE,10000(15000),10000(15000),0,{R:0 G:0 B:0 A:0},0,FALSE,1,0,0,255,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,-1,FALSE,FALSE,10000(25000),0,FALSE,315,FALSE,FALSE,-1,-1,FALSE,-1,-1,FALSE,FALSE,0,0,0,200,0,FALSE,0,0,20,4,150,0,0,FALSE,3,3,0.3,20,4,31,28,999999,-1,-1,-1,1920,1080,84,46,62,34,4032,2268,1920,1080,FALSE,750,600,5,0,0,0,0,100,150,600,5,FALSE,0,300,3600,0.025,400,5,200,0,TRUE,0,0,74,70,FALSE,FALSE,0,FALSE
0.5,0.5,0.25,0,0,0,0,FALSE,FALSE,FALSE,0,{X:0 Y:0},0,255,0,255,1,0,0,FALSE,FALSE,32,0,FALSE,-2,FALSE,-1,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,-1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,316,0,22,FALSE,750,255,40(80),14,40(80),14,FALSE,FALSE,100(200),100(200),0,{R:0 G:0 B:0 A:0},100,FALSE,1,0.7(0.63),0,255,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,-1,FALSE,FALSE,700(1750),0,FALSE,316,FALSE,FALSE,-1,-1,FALSE,-1,-1,FALSE,FALSE,0,0,0,200,0,FALSE,0,0,20,4,150,0,0,FALSE,3,3,0.3,20,4,31,28,999999,-1,-1,-1,1920,1080,84,46,62,34,4032,2268,1920,1080,FALSE,750,600,5,0,0,0,0,100,150,600,5,FALSE,0,300,3600,0.025,400,5,200,0,TRUE,0,0,24,44,FALSE,FALSE,0,FALSE
0.5,0.5,0.25,0,0,0,0,FALSE,FALSE,FALSE,0,{X:0 Y:0},0,255,0,255,1,0,0,FALSE,FALSE,32,0,FALSE,-2,FALSE,-1,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,-1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,317,0,2,FALSE,750,255,16(32),6,16(32),6,FALSE,FALSE,75(150),75(150),0,{R:0 G:0 B:0 A:0},0,FALSE,1,0.7(0.63),0,255,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,-1,FALSE,FALSE,100(250),0,FALSE,317,FALSE,FALSE,-1,-1,FALSE,-1,-1,FALSE,FALSE,0,0,0,200,0,FALSE,0,0,20,4,150,0,0,FALSE,3,3,0.3,20,4,31,28,999999,-1,-1,-1,1920,1080,84,46,62,34,4032,2268,1920,1080,FALSE,750,600,5,0,0,0,0,100,150,600,5,FALSE,0,300,3600,0.025,400,5,200,0,TRUE,0,0,30,32,FALSE,FALSE,0,FALSE
0.5,0.5,0.25,0,0,0,0,FALSE,FALSE,FALSE,0,{X:0 Y:0},0,255,0,255,1,0,0,FALSE,FALSE,32,0,FALSE,-2,FALSE,-1,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,-1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,318,0,2,FALSE,750,255,20(40),4,20(40),4,FALSE,FALSE,60(120),60(120),0,{R:0 G:0 B:0 A:0},0,FALSE,1,0.65(0.585),0,255,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,-1,FALSE,FALSE,100(250),0,FALSE,318,FALSE,FALSE,-1,-1,FALSE,-1,-1,FALSE,FALSE,0,0,0,200,0,FALSE,0,0,20,4,150,0,0,FALSE,3,3,0.3,20,4,31,28,999999,-1,-1,-1,1920,1080,84,46,62,34,4032,2268,1920,1080,FALSE,750,600,5,0,0,0,0,100,150,600,5,FALSE,0,300,3600,0.025,400,5,200,0,TRUE,0,0,30,32,FALSE,FALSE,0,FALSE
